ID, Located Primary, Located Lens 2, Located Lens 3, Total Mass, Candidate Number, Chi2, True Mass, Primary Mass, Lens 2 Mass, Lens 3 Mass, Primary True Mass, Lens 2 True Mass, Lens 3 True Mass
11455639660,False,False,False,729311731286.7025,1,1.009960748515575,10816500000000.0,0,0,0,10538000000000.0,162580000000.0 
11437084773,False,False,False,4046411482253.607,4,1.023849231474386,12497790000000.0,0,0,0,11998000000000.0,254410000000.0 
11367755295,False,False,False,90070013531181.33,6,1.0,13991465000000.0,0,0,0,13862000000000.0,94841000000.0 
11442775082,False,False,False,33406858720976.637,5,1.0,16269300000000.0,0,0,0,15908000000000.0,236350000000.0 
11450228574,False,False,False,5664889253674.357,2,1.0047116467553276,21308034000000.0,0,0,0,20742000000000.0,478720000000.0 
11418618976,False,False,False,6175884071327.656,3,1.001152528798669,24443480000000.0,0,0,0,23891000000000.0,445600000000.0 
11405392739,False,False,False,12240020284144.26,1,1.0088727393055694,26400390000000.0,0,0,0,26152000000000.0,130970000000.0 
11429966918,False,False,False,56443088288873.33,8,1.0,31657070000000.0,0,0,0,31219000000000.0,261940000000.0 
11401179356,False,False,False,119334346521.9018,1,1.027607970345918,36288370000000.0,0,0,0,36046000000000.0,141510000000.0 
11409139588,False,False,False,3561387499425.1484,5,1.0207582905730361,42557830000000.0,0,0,0,41069000000000.0,1202800000000.0 
11476515588,False,False,False,4347664325671.7095,1,1.0814230859849017,49641350000000.0,0,0,0,48431000000000.0,749690000000.0 
11385632588,False,False,False,193089644860.13217,1,1.0211832417035736,56919550000000.0,0,0,0,55932000000000.0,600660000000.0 
11494751761,True,False,False,172362352220535.2,5,1.0,75931200000000.0,99468872634192.12,0,0,73524000000000.0,1294700000000.0 
11443405240,True,False,False,190098673730754.75,1,1.0010417994243102,82139260000000.0,190098673730754.75,0,0,80247000000000.0,1095900000000.0 
11399488337,False,False,False,11546267820601.527,3,1.010904920250378,98633400000000.0,0,0,0,95731000000000.0,1818500000000.0 
11434054355,False,False,False,233205224498.30164,2,1.0134283173268885,111496300000000.0,0,0,0,108910000000000.0,1532500000000.0 
11474112158,False,False,False,78845929128.71983,1,1.0130009889289047,126459140000000.0,0,0,0,122390000000000.0,3585900000000.0 
11380089679,False,False,False,10931087270718.488,1,1.025424168865896,142969900000000.0,0,0,0,138410000000000.0,2836200000000.0 
11366962559,True,False,False,263434227971928.8,7,1.2740573252008143,169235220000000.0,217659343237367.53,0,0,165480000000000.0,2729300000000.0 
11417167703,True,False,False,201051370691765.16,1,1.0082857708121349,205412200000000.0,201051370691765.16,0,0,200780000000000.0,2803100000000.0 
11401467932,False,False,False,401761267333774.1,1,0.9793870828027793,256324400000000.0,0,0,0,247590000000000.0,6060800000000.0 
11486523121,False,False,False,449474219410904.3,1,0.9829308585352136,259549340000000.0,0,0,0,256820000000000.0,2023300000000.0 
11429050122,False,False,False,354295737042044.2,1,1.024714000556379,346147900000000.0,0,0,0,336730000000000.0,6917400000000.0 
11481356128,False,False,False,877515984494869.0,1,1.016241532330386,353951200000000.0,0,0,0,349730000000000.0,2730800000000.0 
11458345017,True,False,False,895279283896925.6,1,1.0089960091629404,416964700000000.0,895279283896925.6,0,0,409540000000000.0,3917100000000.0 
11445757651,True,False,False,1104070064361960.2,9,1.0490513439210911,491551500000000.0,169671286201503.9,0,0,484300000000000.0,3960700000000.0 
11495415752,False,False,False,2730007577807799.5,1,1.0166631065018716,613476400000000.0,0,0,0,602800000000000.0,7086000000000.0 
11423739483,True,False,False,441390926056602.6,1,1.0288545129264035,673332870000000.0,441390926056602.6,0,0,663350000000000.0,5206170000000.0 
11382994284,False,False,False,999041258887832.0,1,1.0500658003356689,860654100000000.0,0,0,0,856320000000000.0,2506500000000.0 
11426505474,False,False,False,2728860349984022.5,1,1.0029745173577367,939088400000000.0,0,0,0,923670000000000.0,8368600000000.0 
